cell #, vertex #, lat, lon
329, 02, 46.541664, -123.958328
329, 03, 46.458336, -123.958328
329, 04, 46.458336, -123.875000
329, 05, 46.541664, -123.875000
330, 01, 46.625000, -123.875000
330, 02, 46.625000, -123.958328
330, 03, 46.541664, -123.958328
330, 04, 46.541664, -123.875000
330, 05, 46.625000, -123.875000
331, 01, 46.708336, -123.875000
331, 02, 46.708336, -123.958328
331, 03, 46.625000, -123.958328
331, 04, 46.625000, -123.875000
331, 05, 46.708336, -123.875000
332, 01, 46.708336, -123.958328
332, 02, 46.708336, -124.041672
332, 03, 46.625000, -124.041672
332, 04, 46.625000, -123.958328
332, 05, 46.708336, -123.958328
333, 01, 46.708336, -124.041672
333, 02, 46.708336, -124.125000
333, 03, 46.625000, -124.125000
333, 04, 46.625000, -124.041672
333, 05, 46.708336, -124.041672
334, 01, 46.708336, -124.125000
334, 02, 46.708336, -124.208328
334, 03, 46.625000, -124.208328
334, 04, 46.625000, -124.125000
334, 05, 46.708336, -124.125000
335, 01, 46.791664, -124.125000
335, 02, 46.791664, -124.208328
335, 03, 46.708336, -124.208328
335, 04, 46.708336, -124.125000
335, 05, 46.791664, -124.125000
336, 01, 46.875000, -124.125000
336, 02, 46.875000, -124.208328
336, 03, 46.791664, -124.208328
336, 04, 46.791664, -124.125000
336, 05, 46.875000, -124.125000
337, 01, 46.958336, -124.125000
337, 02, 46.958336, -124.208328
337, 03, 46.875000, -124.208328
337, 04, 46.875000, -124.125000
337, 05, 46.958336, -124.125000
338, 01, 46.958336, -124.041672
338, 02, 46.958336, -124.125000
338, 03, 46.875000, -124.125000
338, 04, 46.875000, -124.041672
338, 05, 46.958336, -124.041672
339, 01, 46.958336, -123.958328
339, 02, 46.958336, -124.041672
339, 03, 46.875000, -124.041672
339, 04, 46.875000, -123.958328
339, 05, 46.958336, -123.958328
340, 01, 47.041664, -123.958328
340, 02, 47.041664, -124.041672
340, 03, 46.958336, -124.041672
340, 04, 46.958336, -123.958328
340, 05, 47.041664, -123.958328
341, 01, 47.041664, -124.125000
341, 02, 47.041664, -124.208328
341, 03, 46.958336, -124.208328
341, 04, 46.958336, -124.125000
341, 05, 47.041664, -124.125000
342, 01, 47.125000, -124.125000
342, 02, 47.125000, -124.208328
342, 03, 47.041664, -124.208328
342, 04, 47.041664, -124.125000
342, 05, 47.125000, -124.125000
343, 01, 47.208336, -124.125000
343, 02, 47.208336, -124.208328
343, 03, 47.125000, -124.208328
343, 04, 47.125000, -124.125000
343, 05, 47.208336, -124.125000
344, 01, 47.291664, -124.125000
344, 02, 47.291664, -124.208328
344, 03, 47.208336, -124.208328
344, 04, 47.208336, -124.125000
344, 05, 47.291664, -124.125000
345, 01, 47.291664, -124.208328
345, 02, 47.291664, -124.291672
345, 03, 47.208336, -124.291672
345, 04, 47.208336, -124.208328
345, 05, 47.291664, -124.208328
346, 01, 47.375000, -124.208328
346, 02, 47.375000, -124.291672
346, 03, 47.291664, -124.291672
346, 04, 47.291664, -124.208328
346, 05, 47.375000, -124.208328
347, 01, 47.375000, -124.291672
347, 02, 47.375000, -124.375000
347, 03, 47.291664, -124.375000
347, 04, 47.291664, -124.291672
347, 05, 47.375000, -124.291672
348, 01, 47.458336, -124.291672
348, 02, 47.458336, -124.375000
348, 03, 47.375000, -124.375000
348, 04, 47.375000, -124.291672
348, 05, 47.458336, -124.291672
349, 01, 47.541664, -124.291672
349, 02, 47.541664, -124.375000
349, 03, 47.458336, -124.375000
349, 04, 47.458336, -124.291672
349, 05, 47.541664, -124.291672
350, 01, 47.541664, -124.375000
350, 02, 47.541664, -124.458328
350, 03, 47.458336, -124.458328
350, 04, 47.458336, -124.375000
350, 05, 47.541664, -124.375000
351, 01, 47.625000, -124.375000
351, 02, 47.625000, -124.458328
351, 03, 47.541664, -124.458328
351, 04, 47.541664, -124.375000
351, 05, 47.625000, -124.375000
352, 01, 47.625000, -124.458328
352, 02, 47.625000, -124.541672
352, 03, 47.541664, -124.541672
352, 04, 47.541664, -124.458328
352, 05, 47.625000, -124.458328
353, 01, 47.708336, -124.458328
353, 02, 47.708336, -124.541672
353, 03, 47.625000, -124.541672
353, 04, 47.625000, -124.458328
353, 05, 47.708336, -124.458328
354, 01, 47.791664, -124.458328
354, 02, 47.791664, -124.541672
354, 03, 47.708336, -124.541672
354, 04, 47.708336, -124.458328
354, 05, 47.791664, -124.458328
355, 01, 47.791664, -124.375000
355, 02, 47.791664, -124.458328
355, 03, 47.708336, -124.458328
355, 04, 47.708336, -124.375000
355, 05, 47.791664, -124.375000
356, 01, 47.875000, -124.375000
356, 02, 47.875000, -124.458328
356, 03, 47.791664, -124.458328
356, 04, 47.791664, -124.375000
356, 05, 47.875000, -124.375000
357, 01, 47.875000, -124.458328
357, 02, 47.875000, -124.541672
357, 03, 47.791664, -124.541672
357, 04, 47.791664, -124.458328
357, 05, 47.875000, -124.458328
358, 01, 47.875000, -124.541672
358, 02, 47.875000, -124.625000
358, 03, 47.791664, -124.625000
358, 04, 47.791664, -124.541672
358, 05, 47.875000, -124.541672
359, 01, 47.958336, -124.541672
359, 02, 47.958336, -124.625000
359, 03, 47.875000, -124.625000
359, 04, 47.875000, -124.541672
359, 05, 47.958336, -124.541672
360, 01, 47.958336, -124.625000
360, 02, 47.958336, -124.708328
360, 03, 47.875000, -124.708328
360, 04, 47.875000, -124.625000
360, 05, 47.958336, -124.625000
361, 01, 48.041664, -124.625000
361, 02, 48.041664, -124.708328
361, 03, 47.958336, -124.708328
361, 04, 47.958336, -124.625000
361, 05, 48.041664, -124.625000
362, 01, 48.125000, -124.625000
362, 02, 48.125000, -124.708328
362, 03, 48.041664, -124.708328
362, 04, 48.041664, -124.625000
362, 05, 48.125000, -124.625000
363, 01, 48.125000, -124.708328
363, 02, 48.125000, -124.791672
363, 03, 48.041664, -124.791672
363, 04, 48.041664, -124.708328
363, 05, 48.125000, -124.708328
364, 01, 48.208336, -124.708328
364, 02, 48.208336, -124.791672
364, 03, 48.125000, -124.791672
364, 04, 48.125000, -124.708328
364, 05, 48.208336, -124.708328
365, 01, 48.291664, -124.708328
365, 02, 48.291664, -124.791672
365, 03, 48.208336, -124.791672
365, 04, 48.208336, -124.708328
365, 05, 48.291664, -124.708328
366, 01, 48.375000, -124.708328
366, 02, 48.375000, -124.791672
366, 03, 48.291664, -124.791672
366, 04, 48.291664, -124.708328
366, 05, 48.375000, -124.708328
367, 01, 48.625000, -124.708328
367, 02, 48.625000, -124.791672
367, 03, 48.541664, -124.791672
367, 04, 48.541664, -124.708328
367, 05, 48.625000, -124.708328
368, 01, 48.625000, -124.791672
368, 02, 48.625000, -124.875000
368, 03, 48.541664, -124.875000
368, 04, 48.541664, -124.791672
368, 05, 48.625000, -124.791672
369, 01, 48.625000, -124.875000
369, 02, 48.625000, -124.958328
369, 03, 48.541664, -124.958328
369, 04, 48.541664, -124.875000
369, 05, 48.625000, -124.875000
370, 01, 48.708336, -124.875000
370, 02, 48.708336, -124.958328
370, 03, 48.625000, -124.958328
370, 04, 48.625000, -124.875000
370, 05, 48.708336, -124.875000
371, 01, 48.708336, -124.958328
371, 02, 48.708336, -125.041672
371, 03, 48.625000, -125.041672
371, 04, 48.625000, -124.958328
371, 05, 48.708336, -124.958328
372, 01, 48.708336, -125.041672
372, 02, 48.708336, -125.125000
372, 03, 48.625000, -125.125000
372, 04, 48.625000, -125.041672
372, 05, 48.708336, -125.041672
373, 01, 48.708336, -125.125000
373, 02, 48.708336, -125.208328
373, 03, 48.625000, -125.208328
373, 04, 48.625000, -125.125000
373, 05, 48.708336, -125.125000
374, 01, 48.791664, -125.125000
374, 02, 48.791664, -125.208328
374, 03, 48.708336, -125.208328
374, 04, 48.708336, -125.125000
374, 05, 48.791664, -125.125000
375, 01, 48.875000, -125.125000
375, 02, 48.875000, -125.208328
375, 03, 48.791664, -125.208328
375, 04, 48.791664, -125.125000
375, 05, 48.875000, -125.125000
376, 01, 48.958336, -125.125000
376, 02, 48.958336, -125.208328
376, 03, 48.875000, -125.208328
376, 04, 48.875000, -125.125000
376, 05, 48.958336, -125.125000
377, 01, 48.958336, -125.041672
377, 02, 48.958336, -125.125000
377, 03, 48.875000, -125.125000
377, 04, 48.875000, -125.041672
377, 05, 48.958336, -125.041672
378, 01, 49.041664, -125.041672
378, 02, 49.041664, -125.125000
378, 03, 48.958336, -125.125000
378, 04, 48.958336, -125.041672
378, 05, 49.041664, -125.041672
379, 01, 49.041664, -125.125000
379, 02, 49.041664, -125.208328
379, 03, 48.958336, -125.208328
379, 04, 48.958336, -125.125000
379, 05, 49.041664, -125.125000
380, 01, 49.041664, -125.208328
380, 02, 49.041664, -125.291672
380, 03, 48.958336, -125.291672
380, 04, 48.958336, -125.208328
380, 05, 49.041664, -125.208328
381, 01, 49.041664, -125.291672
381, 02, 49.041664, -125.375000
381, 03, 48.958336, -125.375000
381, 04, 48.958336, -125.291672
381, 05, 49.041664, -125.291672
382, 01, 48.958336, -125.291672
382, 02, 48.958336, -125.375000
382, 03, 48.875000, -125.375000
382, 04, 48.875000, -125.291672
382, 05, 48.958336, -125.291672
383, 01, 48.958336, -125.375000
383, 02, 48.958336, -125.458328
383, 03, 48.875000, -125.458328
383, 04, 48.875000, -125.375000
383, 05, 48.958336, -125.375000
384, 01, 48.958336, -125.458328
384, 02, 48.958336, -125.541672
384, 03, 48.875000, -125.541672
384, 04, 48.875000, -125.458328
384, 05, 48.958336, -125.458328
385, 01, 48.958336, -125.541672
385, 02, 48.958336, -125.625000
385, 03, 48.875000, -125.625000
385, 04, 48.875000, -125.541672
385, 05, 48.958336, -125.541672
386, 01, 48.958336, -125.625000
386, 02, 48.958336, -125.708328
386, 03, 48.875000, -125.708328
386, 04, 48.875000, -125.625000
386, 05, 48.958336, -125.625000
387, 01, 49.041664, -125.625000
387, 02, 49.041664, -125.708328
387, 03, 48.958336, -125.708328
387, 04, 48.958336, -125.625000
387, 05, 49.041664, -125.625000
388, 01, 49.041664, -125.708328
388, 02, 49.041664, -125.791672
388, 03, 48.958336, -125.791672
388, 04, 48.958336, -125.708328
388, 05, 49.041664, -125.708328
389, 01, 49.125000, -125.708328
389, 02, 49.125000, -125.791672
389, 03, 49.041664, -125.791672
389, 04, 49.041664, -125.708328
389, 05, 49.125000, -125.708328
390, 01, 49.125000, -125.791672
390, 02, 49.125000, -125.875000
390, 03, 49.041664, -125.875000
390, 04, 49.041664, -125.791672
390, 05, 49.125000, -125.791672
391, 01, 49.208336, -125.791672
391, 02, 49.208336, -125.875000
391, 03, 49.125000, -125.875000
391, 04, 49.125000, -125.791672
391, 05, 49.208336, -125.791672
392, 01, 49.208336, -125.875000
392, 02, 49.208336, -125.958328
392, 03, 49.125000, -125.958328
392, 04, 49.125000, -125.875000
392, 05, 49.208336, -125.875000
393, 01, 49.208336, -125.958328
393, 02, 49.208336, -126.041672
393, 03, 49.125000, -126.041672
393, 04, 49.125000, -125.958328
393, 05, 49.208336, -125.958328
394, 01, 49.291664, -125.958328
394, 02, 49.291664, -126.041672
394, 03, 49.208336, -126.041672
394, 04, 49.208336, -125.958328
394, 05, 49.291664, -125.958328
395, 01, 49.291664, -126.041672
395, 02, 49.291664, -126.125000
395, 03, 49.208336, -126.125000
395, 04, 49.208336, -126.041672
395, 05, 49.291664, -126.041672
396, 01, 49.291664, -126.125000
396, 02, 49.291664, -126.208328
396, 03, 49.208336, -126.208328
396, 04, 49.208336, -126.125000
396, 05, 49.291664, -126.125000
397, 01, 49.291664, -126.208328
397, 02, 49.291664, -126.291672
397, 03, 49.208336, -126.291672
397, 04, 49.208336, -126.208328
397, 05, 49.291664, -126.208328
398, 01, 49.375000, -126.208328
398, 02, 49.375000, -126.291672
398, 03, 49.291664, -126.291672
398, 04, 49.291664, -126.208328
398, 05, 49.375000, -126.208328
399, 01, 49.375000, -126.291672
399, 02, 49.375000, -126.375000
399, 03, 49.291664, -126.375000
399, 04, 49.291664, -126.291672
399, 05, 49.375000, -126.291672
400, 01, 49.375000, -126.375000
400, 02, 49.375000, -126.458328
400, 03, 49.291664, -126.458328
400, 04, 49.291664, -126.375000
400, 05, 49.375000, -126.375000
401, 01, 49.375000, -126.458328
401, 02, 49.375000, -126.541672
401, 03, 49.291664, -126.541672
401, 04, 49.291664, -126.458328
401, 05, 49.375000, -126.458328
402, 01, 49.458336, -126.458328
402, 02, 49.458336, -126.541672
402, 03, 49.375000, -126.541672
402, 04, 49.375000, -126.458328
402, 05, 49.458336, -126.458328
403, 01, 49.458336, -126.541672
403, 02, 49.458336, -126.625000
403, 03, 49.375000, -126.625000
403, 04, 49.375000, -126.541672
403, 05, 49.458336, -126.541672
404, 01, 49.541664, -126.541672
404, 02, 49.541664, -126.625000
404, 03, 49.458336, -126.625000
404, 04, 49.458336, -126.541672
404, 05, 49.541664, -126.541672
405, 01, 49.625000, -126.541672
405, 02, 49.625000, -126.625000
405, 03, 49.541664, -126.625000
405, 04, 49.541664, -126.541672
405, 05, 49.625000, -126.541672
406, 01, 49.708336, -126.541672
406, 02, 49.708336, -126.625000
406, 03, 49.625000, -126.625000
406, 04, 49.625000, -126.541672
406, 05, 49.708336, -126.541672
407, 01, 49.708336, -126.458328
407, 02, 49.708336, -126.541672
407, 03, 49.625000, -126.541672
407, 04, 49.625000, -126.458328
407, 05, 49.708336, -126.458328
408, 01, 49.625000, -126.625000
408, 02, 49.625000, -126.708328
408, 03, 49.541664, -126.708328
408, 04, 49.541664, -126.625000
408, 05, 49.625000, -126.625000
409, 01, 49.625000, -126.708328
409, 02, 49.625000, -126.791672
409, 03, 49.541664, -126.791672
409, 04, 49.541664, -126.708328
409, 05, 49.625000, -126.708328
410, 01, 49.625000, -126.791672
410, 02, 49.625000, -126.875000
410, 03, 49.541664, -126.875000
410, 04, 49.541664, -126.791672
410, 05, 49.625000, -126.791672
411, 01, 49.708336, -126.791672
411, 02, 49.708336, -126.875000
411, 03, 49.625000, -126.875000
411, 04, 49.625000, -126.791672
411, 05, 49.708336, -126.791672
412, 01, 49.708336, -126.875000
412, 02, 49.708336, -126.958328
412, 03, 49.625000, -126.958328
412, 04, 49.625000, -126.875000
412, 05, 49.708336, -126.875000
413, 01, 49.791664, -126.875000
413, 02, 49.791664, -126.958328
413, 03, 49.708336, -126.958328
413, 04, 49.708336, -126.875000
413, 05, 49.791664, -126.875000
414, 01, 49.791664, -126.958328
414, 02, 49.791664, -127.041672
414, 03, 49.708336, -127.041672
414, 04, 49.708336, -126.958328
414, 05, 49.791664, -126.958328
415, 01, 49.875000, -126.958328
415, 02, 49.875000, -127.041672
415, 03, 49.791664, -127.041672
415, 04, 49.791664, -126.958328
415, 05, 49.875000, -126.958328
416, 01, 49.875000, -127.041672
416, 02, 49.875000, -127.125000
416, 03, 49.791664, -127.125000
416, 04, 49.791664, -127.041672
416, 05, 49.875000, -127.041672
417, 01, 49.875000, -127.125000
417, 02, 49.875000, -127.208328
417, 03, 49.791664, -127.208328
417, 04, 49.791664, -127.125000
417, 05, 49.875000, -127.125000
418, 01, 49.958336, -127.125000
418, 02, 49.958336, -127.208328
418, 03, 49.875000, -127.208328
418, 04, 49.875000, -127.125000
418, 05, 49.958336, -127.125000
419, 01, 49.958336, -127.208328
419, 02, 49.958336, -127.291672
419, 03, 49.875000, -127.291672
419, 04, 49.875000, -127.208328
419, 05, 49.958336, -127.208328
420, 01, 50.041664, -127.208328
420, 02, 50.041664, -127.291672
420, 03, 49.958336, -127.291672
420, 04, 49.958336, -127.208328
420, 05, 50.041664, -127.208328
421, 01, 50.041664, -127.291672
421, 02, 50.041664, -127.375000
421, 03, 49.958336, -127.375000
421, 04, 49.958336, -127.291672
421, 05, 50.041664, -127.291672
422, 01, 50.041664, -127.375000
422, 02, 50.041664, -127.458328
422, 03, 49.958336, -127.458328
422, 04, 49.958336, -127.375000
422, 05, 50.041664, -127.375000
423, 01, 50.041664, -127.458328
423, 02, 50.041664, -127.541672
423, 03, 49.958336, -127.541672
423, 04, 49.958336, -127.458328
423, 05, 50.041664, -127.458328
424, 01, 50.125000, -127.458328
424, 02, 50.125000, -127.541672
424, 03, 50.041664, -127.541672
424, 04, 50.041664, -127.458328
424, 05, 50.125000, -127.458328
425, 01, 50.125000, -127.541672
425, 02, 50.125000, -127.625000
425, 03, 50.041664, -127.625000
425, 04, 50.041664, -127.541672
425, 05, 50.125000, -127.541672
426, 01, 50.125000, -127.625000
426, 02, 50.125000, -127.708328
426, 03, 50.041664, -127.708328
426, 04, 50.041664, -127.625000
426, 05, 50.125000, -127.625000
427, 01, 50.125000, -127.708328
427, 02, 50.125000, -127.791672
427, 03, 50.041664, -127.791672
427, 04, 50.041664, -127.708328
427, 05, 50.125000, -127.708328
428, 01, 50.125000, -127.791672
428, 02, 50.125000, -127.875000
428, 03, 50.041664, -127.875000
428, 04, 50.041664, -127.791672
428, 05, 50.125000, -127.791672
429, 01, 50.208336, -127.791672
429, 02, 50.208336, -127.875000
429, 03, 50.125000, -127.875000
429, 04, 50.125000, -127.791672
429, 05, 50.208336, -127.791672
430, 01, 50.291664, -127.791672
430, 02, 50.291664, -127.875000
430, 03, 50.208336, -127.875000
430, 04, 50.208336, -127.791672
430, 05, 50.291664, -127.791672
431, 01, 50.291664, -127.875000
431, 02, 50.291664, -127.958328
431, 03, 50.208336, -127.958328
431, 04, 50.208336, -127.875000
431, 05, 50.291664, -127.875000
432, 01, 50.375000, -127.875000
432, 02, 50.375000, -127.958328
432, 03, 50.291664, -127.958328
432, 04, 50.291664, -127.875000
432, 05, 50.375000, -127.875000
433, 01, 50.375000, -127.958328
433, 02, 50.375000, -128.041656
433, 03, 50.291664, -128.041656
433, 04, 50.291664, -127.958328
433, 05, 50.375000, -127.958328
434, 01, 50.458336, -127.958328
434, 02, 50.458336, -128.041656
434, 03, 50.375000, -128.041656
434, 04, 50.375000, -127.958328
434, 05, 50.458336, -127.958328
435, 01, 50.458336, -128.041656
435, 02, 50.458336, -128.125000
435, 03, 50.375000, -128.125000
435, 04, 50.375000, -128.041656
435, 05, 50.458336, -128.041656
436, 01, 50.541664, -128.041656
436, 02, 50.541664, -128.125000
436, 03, 50.458336, -128.125000
436, 04, 50.458336, -128.041656
436, 05, 50.541664, -128.041656
437, 01, 50.541664, -128.125000
437, 02, 50.541664, -128.208344
437, 03, 50.458336, -128.208344
437, 04, 50.458336, -128.125000
437, 05, 50.541664, -128.125000
438, 01, 50.541664, -128.208344
438, 02, 50.541664, -128.291656
438, 03, 50.458336, -128.291656
438, 04, 50.458336, -128.208344
438, 05, 50.541664, -128.208344
439, 01, 50.625000, -128.208344
439, 02, 50.625000, -128.291656
439, 03, 50.541664, -128.291656
439, 04, 50.541664, -128.208344
439, 05, 50.625000, -128.208344
440, 01, 50.708336, -128.208344
440, 02, 50.708336, -128.291656
440, 03, 50.625000, -128.291656
440, 04, 50.625000, -128.208344
440, 05, 50.708336, -128.208344
441, 01, 50.708336, -128.291656
441, 02, 50.708336, -128.375000
441, 03, 50.625000, -128.375000
441, 04, 50.625000, -128.291656
441, 05, 50.708336, -128.291656
442, 01, 50.791664, -128.291656
442, 02, 50.791664, -128.375000
442, 03, 50.708336, -128.375000
442, 04, 50.708336, -128.291656
442, 05, 50.791664, -128.291656
443, 01, 34.041664, -120.208328
443, 02, 34.041664, -120.291672
443, 03, 33.958336, -120.291672
443, 04, 33.958336, -120.208328
443, 05, 34.041664, -120.208328
444, 01, 34.125000, -120.208328
444, 02, 34.125000, -120.291672
444, 03, 34.041664, -120.291672
444, 04, 34.041664, -120.208328
444, 05, 34.125000, -120.208328
445, 01, 34.125000, -120.125000
445, 02, 34.125000, -120.208328
445, 03, 34.041664, -120.208328
445, 04, 34.041664, -120.125000
445, 05, 34.125000, -120.125000
446, 01, 34.125000, -120.041672
446, 02, 34.125000, -120.125000
446, 03, 34.041664, -120.125000
446, 04, 34.041664, -120.041672
446, 05, 34.125000, -120.041672
447, 01, 34.125000, -119.958328
447, 02, 34.125000, -120.041672
447, 03, 34.041664, -120.041672
447, 04, 34.041664, -119.958328
447, 05, 34.125000, -119.958328
448, 01, 34.208336, -119.958328
448, 02, 34.208336, -120.041672
448, 03, 34.125000, -120.041672
448, 04, 34.125000, -119.958328
448, 05, 34.208336, -119.958328
449, 01, 34.208336, -119.875000
449, 02, 34.208336, -119.958328
449, 03, 34.125000, -119.958328
449, 04, 34.125000, -119.875000
449, 05, 34.208336, -119.875000
450, 01, 34.208336, -119.791672
450, 02, 34.208336, -119.875000
450, 03, 34.125000, -119.875000
450, 04, 34.125000, -119.791672
450, 05, 34.208336, -119.791672
451, 01, 34.208336, -119.708328
451, 02, 34.208336, -119.791672
451, 03, 34.125000, -119.791672
451, 04, 34.125000, -119.708328
451, 05, 34.208336, -119.708328
452, 01, 34.208336, -119.625000
452, 02, 34.208336, -119.708328
452, 03, 34.125000, -119.708328
452, 04, 34.125000, -119.625000
452, 05, 34.208336, -119.625000
453, 01, 34.125000, -119.625000
453, 02, 34.125000, -119.708328
453, 03, 34.041664, -119.708328
453, 04, 34.041664, -119.625000
453, 05, 34.125000, -119.625000
454, 01, 34.125000, -119.541672
454, 02, 34.125000, -119.625000
454, 03, 34.041664, -119.625000
454, 04, 34.041664, -119.541672
454, 05, 34.125000, -119.541672
455, 01, 34.041664, -119.541672
455, 02, 34.041664, -119.625000
455, 03, 33.958336, -119.625000
455, 04, 33.958336, -119.541672
455, 05, 34.041664, -119.541672
456, 01, 33.958336, -119.541672
456, 02, 33.958336, -119.625000
456, 03, 33.875000, -119.625000
456, 04, 33.875000, -119.541672
456, 05, 33.958336, -119.541672
457, 01, 33.958336, -119.625000
457, 02, 33.958336, -119.708328
457, 03, 33.875000, -119.708328
457, 04, 33.875000, -119.625000
457, 05, 33.958336, -119.625000
458, 01, 33.958336, -119.708328
458, 02, 33.958336, -119.791672
458, 03, 33.875000, -119.791672
458, 04, 33.875000, -119.708328
458, 05, 33.958336, -119.708328
459, 01, 33.958336, -119.791672
459, 02, 33.958336, -119.875000
459, 03, 33.875000, -119.875000
459, 04, 33.875000, -119.791672
459, 05, 33.958336, -119.791672
460, 01, 33.958336, -119.875000
460, 02, 33.958336, -119.958328
460, 03, 33.875000, -119.958328
460, 04, 33.875000, -119.875000
460, 05, 33.958336, -119.875000
461, 01, 34.041664, -119.875000
461, 02, 34.041664, -119.958328
461, 03, 33.958336, -119.958328
461, 04, 33.958336, -119.875000
461, 05, 34.041664, -119.875000
462, 01, 34.041664, -119.958328
462, 02, 34.041664, -120.041672
462, 03, 33.958336, -120.041672
462, 04, 33.958336, -119.958328
462, 05, 34.041664, -119.958328
463, 01, 33.958336, -119.958328
463, 02, 33.958336, -120.041672
463, 03, 33.875000, -120.041672
463, 04, 33.875000, -119.958328
463, 05, 33.958336, -119.958328
464, 01, 33.875000, -119.958328
464, 02, 33.875000, -120.041672
464, 03, 33.791664, -120.041672
464, 04, 33.791664, -119.958328
464, 05, 33.875000, -119.958328
465, 01, 33.875000, -120.041672
465, 02, 33.875000, -120.125000
465, 03, 33.791664, -120.125000
465, 04, 33.791664, -120.041672
465, 05, 33.875000, -120.041672
466, 01, 33.875000, -120.125000
466, 02, 33.875000, -120.208328
466, 03, 33.791664, -120.208328
466, 04, 33.791664, -120.125000
466, 05, 33.875000, -120.125000
467, 01, 33.875000, -120.208328
467, 02, 33.875000, -120.291672
467, 03, 33.791664, -120.291672
467, 04, 33.791664, -120.208328
467, 05, 33.875000, -120.208328
468, 01, 33.958336, -120.208328
468, 02, 33.958336, -120.291672
468, 03, 33.875000, -120.291672
468, 04, 33.875000, -120.208328
468, 05, 33.958336, -120.208328
469, 01, 32.958336, -118.541672
469, 02, 32.958336, -118.625000
469, 03, 32.875000, -118.625000
469, 04, 32.875000, -118.541672
469, 05, 32.958336, -118.541672
470, 01, 33.041664, -118.541672
470, 02, 33.041664, -118.625000
470, 03, 32.958336, -118.625000
470, 04, 32.958336, -118.541672
470, 05, 33.041664, -118.541672
471, 01, 33.041664, -118.458328
471, 02, 33.041664, -118.541672
471, 03, 32.958336, -118.541672
471, 04, 32.958336, -118.458328
471, 05, 33.041664, -118.458328
472, 01, 33.041664, -118.375000
472, 02, 33.041664, -118.458328
472, 03, 32.958336, -118.458328
472, 04, 32.958336, -118.375000
472, 05, 33.041664, -118.375000
473, 01, 32.958336, -118.375000
473, 02, 32.958336, -118.458328
473, 03, 32.875000, -118.458328
473, 04, 32.875000, -118.375000
473, 05, 32.958336, -118.375000
474, 01, 32.958336, -118.291672
474, 02, 32.958336, -118.375000
474, 03, 32.875000, -118.375000
474, 04, 32.875000, -118.291672
474, 05, 32.958336, -118.291672
475, 01, 32.875000, -118.291672
475, 02, 32.875000, -118.375000
475, 03, 32.791664, -118.375000
475, 04, 32.791664, -118.291672
475, 05, 32.875000, -118.291672
476, 01, 32.791664, -118.291672
476, 02, 32.791664, -118.375000
476, 03, 32.708336, -118.375000
476, 04, 32.708336, -118.291672
476, 05, 32.791664, -118.291672
477, 01, 32.791664, -118.375000
477, 02, 32.791664, -118.458328
477, 03, 32.708336, -118.458328
477, 04, 32.708336, -118.375000
477, 05, 32.791664, -118.375000
478, 01, 32.791664, -118.458328
478, 02, 32.791664, -118.541672
478, 03, 32.708336, -118.541672
478, 04, 32.708336, -118.458328
478, 05, 32.791664, -118.458328
479, 01, 32.875000, -118.458328
479, 02, 32.875000, -118.541672
479, 03, 32.791664, -118.541672
479, 04, 32.791664, -118.458328
479, 05, 32.875000, -118.458328
480, 01, 32.875000, -118.541672
480, 02, 32.875000, -118.625000
480, 03, 32.791664, -118.625000
480, 04, 32.791664, -118.541672
480, 05, 32.875000, -118.541672
